,0
5566,-0.04880649472440048
5567,-0.7527351371502349
5568,-0.4652964607075997
5569,-0.47814550025716995
5570,-0.9455660967535731
5571,-0.8974905587212644
5572,0.16062316814190825
5573,0.6731138024374554
5574,-0.45818949834118666
5575,-1.0820796193885605
5576,-0.6971334799746677
5577,0.06208214624079363
5578,0.13356444404280307
5579,-0.48499925954695766
5580,1.6946631870135016
5581,1.1703853193796496
5582,-1.0372470222033716
5583,1.7312825315418228
5584,-0.11673025849673707
5585,-0.05522967090157107
5586,1.409158816412201
5587,1.5903130396868304
5588,-0.7587573607814623
5589,0.2974049171620382
5590,-0.20709076605011065
5591,-0.5756269892779655
5592,-0.4455594581782942
5593,-0.3586535911463873
5594,-0.4959054468833746
5595,-0.4256936225946799
5596,-0.3020720729998324
5597,5.088078913646709
5598,-0.45003384538884755
5599,2.5455818260128056
5600,-0.30082748428467404
5601,2.060310279211972
5602,-0.3138140032283216
5603,0.6016997891710842
5604,-0.1668017901371875
5605,-0.6417234126057323
5606,-0.213549429432188
5607,0.6592195726479156
5608,-0.752888611428612
5609,1.4277163850668153
5610,-0.6209945818555849
5611,1.0415348745832904
5612,-0.9767298448750538
5613,-0.939044085187624
5614,-0.4097697458917367
5615,1.6831130122001996
5616,0.6364782371587367
5617,0.14765554652246707
5618,0.36095945726935347
5619,-0.12060916646016158
5620,-0.7187247952281863
5621,-0.8236508947392772
5622,0.2546206052812994
5623,-0.7721590847100344
5624,0.30836969047037815
5625,-0.661133448730172
5626,-0.2550013646777776
5627,-1.0650894617730906
5628,-0.3429439426632297
5629,-0.3226169163009743
5630,-0.4364172997949407
5631,-0.9563572922854361
5632,-0.2766665993159437
5633,0.05983126542651519
5634,-1.0874097143564234
5635,-0.17485811028756168
5636,-0.07864694161343722
5637,0.2945661551087961
5638,-0.6911071700755842
5639,-0.42917996400770614
5640,-0.5793190376546716
5641,-0.05921733500546918
5642,0.6451828344505678
5643,0.7003515089807442
5644,0.19140649227083953
5645,0.3341986052816866
5646,0.25557909497741016
5647,-0.46960834448724076
5648,-0.4229223934781358
5649,-0.9414649128752502
5650,-0.7860000177501347
5651,0.3407337312890915
5652,-0.43713868428955055
5653,-0.1347347272250573
5654,-1.059095368225293
5655,-0.3105078681154366
5656,0.1267598704053163
5657,0.1771607132525519
5658,-0.5349395753390419
5659,1.9963057033846354
5660,1.6927016037234093
5661,-0.7549231607065966
5662,0.39853837327931274
5663,-0.15749242188111204
5664,0.5492264156249441
5665,-0.3594717872207838
5666,4.622895846526629
5667,-0.154198588392904
5668,-0.6127362217255171
5669,-0.32419490903056414
5670,-0.6442749135860415
5671,-0.053727204985352606
5672,-0.3936777148962711
5673,2.352694547381814
5674,-0.5044662818412033
5675,-0.052636310442794036
5676,-0.8959323256680786
5677,-0.2277633538211676
5678,1.7612102888425916
5679,0.866628051697588
5680,-0.04954885710915962
5681,0.10352500958735131
5682,0.8908646876129716
5683,-0.46689550152560483
5684,1.1477252073486428
5685,-0.09769746416632533
5686,-0.41164733998558706
5687,0.020201761158840644
5688,0.687745048366635
5689,-0.3212930200757058
5690,-0.02527408870809998
5691,1.2848365308018355
5692,-1.047071484031587
5693,-0.2304160929927719
5694,-0.34258099080425575
5695,-0.6696046883928947
5696,-0.46965266103515635
5697,-0.3643456594889648
5698,0.7882163982052354
5699,-0.9692287678190006
5700,-0.9671329652403515
5701,-0.27176755512811596
5702,0.27235906326726766
5703,-0.985156381034066
5704,-0.6274442304557698
5705,0.24567527389796273
5706,0.619456889502682
5707,0.6478915392656612
5708,0.7479107817643218
5709,0.5954853548038378
5710,0.9739407791376227
5711,0.6021767874846912
5712,-0.22850106487586758
5713,-1.0851331449737955
5714,-1.0348304749991482
5715,-0.522172961553779
5716,0.7840888929570543
5717,1.4897805710226055
5718,0.6812195443640228
5719,0.621472320925363
5720,-0.48212903247275785
5721,-0.4921339991213462
5722,0.4020421725836718
5723,-1.0302027251040544
5724,-1.0115909021173606
5725,0.00946044347127487
5726,-0.4105875856680218
5727,-0.9016984850158283
5728,-0.7079262438033282
5729,0.7488112179134824
5730,0.216029102912328
5731,0.5837006080496467
5732,0.1454103219672752
5733,-1.1008679301210167
5734,-0.09197136194498029
5735,3.6260183483584667
5736,-0.9375716403850862
5737,-0.027463053041621555
5738,2.34134971382991
5739,-1.0544519517680073
5740,-0.5029551329467951
5741,0.26411897127437334
5742,-0.1976318764763864
5743,-0.05501701444872638
5744,0.0016343296964726455
5745,-0.9384019454636399
5746,-0.056841011159544604
5747,1.995396569851691
5748,-0.07873897759859257
5749,-0.6578331855746521
5750,1.1377461504446005
5751,-0.4875965517392164
5752,-0.06306451715364164
5753,-0.4055987885821914
5754,-0.3862878521602321
5755,0.9697398388447449
5756,0.4049734524279052
5757,-0.672677322381476
5758,-0.43371605743604047
5759,0.15599704905758083
5760,1.0272841116563984
5761,0.3652681618042129
5762,0.433697607975194
5763,1.7536247660246083
5764,-0.10823535566513832
5765,-0.6979142302132842
5766,-0.7628451510129713
5767,-0.11357848289256582
5768,0.6407401895250968
5769,-0.11107956348265163
5770,-0.4195006650395627
5771,-0.48125715096236915
5772,-1.0189201159530903
5773,-0.5153642989949556
5774,0.4393115674100229
5775,-1.0016088765536937
5776,1.0641958854188236
5777,-0.6930577667027182
5778,0.32391239583435344
5779,0.06288074669534775
5780,-0.2252311342807929
5781,2.585218449704941
5782,0.5201369772217332
5783,2.3073979823521142
5784,0.07998208508156125
5785,-0.5867448058849539
5786,0.2017864998396539
5787,-0.49266646078070614
5788,1.5158535028879436
5789,-0.36623522535310643
5790,-0.013799143900422303
5791,1.7567973765116567
5792,-0.9496610675135355
5793,0.4155877285417022
5794,0.6360792011904405
5795,-1.088732961034388
5796,-0.3279859134508878
5797,-0.45503305974060043
5798,-0.18948261410436787
5799,-0.43062828688269894
5800,-0.35740268186292473
5801,0.06418854599491156
5802,-0.32082943076863546
5803,-0.07980241784618988
5804,-0.12957462237197634
5805,-0.3605325790731367
5806,-0.6696005315185545
5807,-0.6788429780708193
5808,-0.06931269902684513
5809,0.9508976315381316
5810,0.30277875802402643
5811,-0.5266164740470959
5812,-0.501069245528497
5813,-0.5412121330126201
5814,0.6047509782241851
5815,-0.3873078376108111
5816,-0.04531882581906806
5817,-0.35771912888257923
5818,-0.1075814158105433
5819,-0.956920888674515
5820,-0.6896089986517184
5821,-0.5187092610093339
5822,-0.7304679058173331
5823,4.753420550657219
5824,-1.0299251242368015
5825,0.12171082814368565
5826,-0.9139842410987199
5827,-0.8150938791458789
5828,-0.0006325844970165007
5829,1.0789406050894137
5830,-0.06804582163714162
5831,-0.80607197192289
5832,1.3930265573213279
5833,-0.8942511071910395
5834,-0.4458306203517255
5835,-0.5166099626945804
5836,-0.1918435430491406
5837,-1.0258880803011194
5838,0.9299844136756242
5839,-0.45811156909661993
5840,-0.0822200596790617
5841,-0.5519596402528563
5842,-1.0355370488737274
5843,0.11596627038344105
5844,-0.2998503716918611
5845,-0.943801823465564
5846,-0.3857679263703259
5847,0.23361971228522393
5848,-1.0763024934635064
5849,0.24077562713785142
5850,-0.29315296712223304
5851,-0.39982636360947255
5852,-0.2451454771296708
5853,1.5188336911785045
5854,-0.9709226018596318
5855,1.2924263480959854
5856,-0.049647898729047985
5857,-0.42207219978347116
5858,-0.6501359938586422
5859,-0.5970482259741327
5860,0.12687571224764907
5861,0.009103805049247697
5862,0.1595815906031156
5863,0.3955816129945757
5864,-0.8085787568591836
5865,-0.3097664794749731
5866,-0.42277174190275496
5867,1.15464088851515
5868,-0.23436384589191267
5869,-0.46332260259879454
5870,-0.45773796230867037
5871,-1.08137725893756
5872,0.28854496813978064
5873,-1.0020577349085757
5874,-0.24893926266648317
5875,0.06304956080074112
5876,2.202297579408782
5877,1.4099456559215915
5878,-0.06506468758364473
5879,-0.041293556967928156
5880,2.5203167874366152
5881,0.8777451748471612
5882,0.40157764293339687
5883,-0.47510342553165213
5884,-0.4189945408779176
5885,-0.4190090870069852
5886,0.06370188868467495
5887,0.07563600660880469
5888,2.524769677969528
5889,-1.0538625331210236
5890,0.32587197344952723
5891,0.05787891527079086
5892,-0.4221943429587498
5893,-0.45137827160531246
5894,-1.0421732172057119
5895,1.800349144044227
5896,-0.32998765338627145
5897,-0.987320397065058
5898,-0.3081393938495966
5899,1.4314939045953117
5900,0.09489958888046217
5901,2.1388513813578394
5902,-0.27672890877113027
5903,-0.3735108834742699
5904,0.6862011450590642
5905,-0.43194947843675735
5906,0.07320416940930395
5907,1.2761996989311017
5908,-0.6713487008169724
5909,0.6422232598894914
5910,-0.34165064194431843
5911,-0.3900104597105891
5912,0.49242887772498406
5913,-1.0532579439994234
5914,-1.0725254325628786
5915,1.0047483557943828
5916,-0.5561534865707571
5917,-0.604166367878326
5918,-0.05667610591186695
5919,-0.27215778195407964
5920,-0.24368234846044592
5921,-0.08128585512899168
5922,-0.07724824670088322
5923,-0.6118901091692502
5924,-0.17686768319044063
5925,-0.7055249942320212
5926,0.38155863474196733
5927,0.8455506606782571
5928,-1.0581030659143453
5929,1.1542471324850054
5930,-0.61003934003323
5931,-0.8207456308154035
5932,-0.9646292671337553
5933,-0.5038028106898774
5934,-0.329651984626134
5935,0.06805912277002231
5936,-1.0736494579695064
5937,-1.054408097938879
5938,1.1901489948705672
5939,0.4034070198816604
5940,0.37153778864465736
5941,-0.469575023233355
5942,0.07471253372576052
5943,-0.35601833910880615
5944,-0.99235207014666
5945,-1.0169289659445548
5946,-0.05815223929447071
5947,-0.22149533268433522
5948,1.1102863322614087
5949,-0.4344263705099075
5950,0.4363387987987915
5951,-1.006768482470135
5952,1.3561530967018998
5953,-0.948875853946659
5954,-1.0693149694558026
5955,-0.5805877914020245
5956,-0.5894138364853022
5957,-0.1560323239108022
5958,-1.0446193778291062
5959,0.6830625322007553
5960,-0.28241720383620417
5961,-1.0382392838103258
5962,0.04738756605843113
5963,-0.8051030417784146
5964,0.47055656831845916
5965,-1.0217003769057726
5966,0.43776117009763604
5967,-0.7730254763643741
5968,-0.33146089543517687
5969,-0.5557068076912137
5970,-0.6037870729421687
5971,-0.3389214119301236
5972,-0.6731812192339339
5973,-1.0252985433749267
5974,-0.5214361289998862
5975,1.835315256374867
5976,0.556474147562335
5977,0.20017064720100586
5978,-0.15782903789569444
5979,0.7909953491787023
5980,-0.6160248081822037
5981,-0.8531769029380103
5982,-0.8296784437389882
5983,0.05336956920665841
5984,-0.04569715018779617
5985,-0.17607370012910215
5986,-0.4113591163560422
5987,-0.8739747148126469
5988,-0.6375162610895487
5989,-0.038842267179712286
5990,1.2456390887404896
5991,-0.8967724590640521
5992,-1.0884612504453641
5993,-0.2759386039638025
5994,-0.2676261756576211
5995,1.4702183415063148
5996,-0.4181337175631199
5997,-0.3518595030189221
5998,-0.757534731293019
5999,-0.39994282869572295
6000,0.19763130956784508
6001,1.2989075317419394
6002,-1.004455865874604
6003,0.07559213505932051
6004,-0.13670342385782924
6005,-0.9443904334628695
6006,-0.3928477328604461
6007,-0.8173162685906672
6008,1.1626003357607455
6009,0.06304956080074112
6010,-1.0265088179240278
6011,-0.9528196656969274
6012,0.893153872510361
6013,0.904104538781663
6014,-1.1129006829821348
6015,0.26646640223204443
6016,-0.2653090563359326
6017,-0.4817521277615605
6018,-0.5370143646885818
6019,-1.0569336964350209
6020,-0.3845777359978057
6021,-0.2000778931571938
6022,-0.3580941879479352
6023,-0.7520035761754995
6024,-0.5428492319955761
6025,1.06722332840395
6026,-0.44828843501275534
6027,-0.5149312198999122
6028,-0.4188216191023709
6029,0.29233434582110146
6030,0.3257563287656146
6031,-0.272300222797148
6032,-1.0050178999178885
6033,-0.5061922501694701
6034,1.4776219627232556
6035,0.5302530216711783
6036,-0.15625153003950468
6037,-0.5939127273343919
6038,-0.3325676583238588
6039,0.0026680033652027608
6040,0.11684123217760559
6041,0.4608111866696958
6042,1.776925081442238
6043,0.04104974285948503
6044,-0.5376691065735205
6045,-1.0869016560723173
6046,0.2873706413337201
6047,-0.6030773696620976
6048,1.406666716539281
6049,-0.42632160542139297
6050,-1.0121689579921267
6051,-0.9470899575419304
6052,-0.09235681620768532
6053,0.2678789631943771
6054,0.11589833511588236
6055,-0.4616361190440057
6056,-0.131238909289961
6057,0.39329822574922363
6058,-0.9460194451394248
6059,-0.2903934731751617
6060,1.26477559248151
6061,0.49060260438525
6062,0.7222784656206022
6063,-0.4143779401818297
6064,0.9002686973783525
6065,-0.27481721925609587
6066,0.5080888943692358
6067,-0.22850106487586758
6068,-0.8660401145430644
6069,-0.5241082014350948
6070,1.3155329210924447
6071,-0.17363900975875599
6072,-0.14107082330952425
6073,-0.3889863067818148
6074,0.06948332159266205
6075,-0.32932587984765627
6076,2.0734145340784926
6077,2.5570871092214444
6078,0.5574727551672765
6079,-0.9610553663853926
6080,0.016380027062011727
6081,-0.4311297948834139
6082,-0.9807310245590769
6083,-0.2849759076669854
6084,-0.4818485601108573
6085,2.3209097418069966
6086,1.078261548640249
6087,-0.540089115403065
6088,2.456590442228114
6089,-0.9544890000305944
6090,0.6533279403416836
6091,-0.9398073006954115
6092,-0.47191794353068184
6093,-0.8721717406868286
6094,-0.46569598664717193
6095,-0.46746137044070946
6096,-1.104679755256482
6097,-0.6972920555133523
6098,-1.0643011964151812
6099,-0.4250929808340375
6100,-0.8104836757740642
6101,-0.317264093494864
6102,0.042519506177866664
6103,-0.8041962909714913
6104,-1.0516889292316836
6105,-1.0674394661329318
6106,-0.08722739537312758
6107,0.07655378637876598
6108,-0.5964286082296203
6109,1.3240182779537273
6110,-0.08037655655371315
6111,0.2470150908170608
6112,-0.48143027542888084
6113,-0.5384724988763211
6114,-0.24875552532619402
6115,-0.4730098639714155
6116,-0.046985825762844304
6117,-0.6424085554473028
6118,-0.4691357318714677
6119,0.5981319679311552
6120,-0.44609977866375383
6121,-0.057932022792547895
6122,-1.0540412057284332
6123,-1.0396181001522475
6124,-0.4599825584541012
6125,-0.44115528346779953
6126,-0.25604970211740075
6127,0.5115852237228412
6128,-0.5951712043588072
6129,-0.7070328767061124
6130,0.7297515118452133
6131,0.6069595423971365
6132,-0.14476529844574404
6133,0.09779634891461401
6134,-0.6515043050210045
6135,-0.12268037410034295
6136,0.09731687197673936
6137,-0.05477713871122666
6138,-0.7221800383415662
6139,-0.4770461035979218
6140,-0.8232511474277487
6141,0.30232925993531606
6142,-0.2677175583150565
6143,-0.3850238620459323
6144,-0.01781862846207897
6145,-0.6228022326730226
6146,-0.10010277730799139
6147,0.9653564251335977
6148,-0.2803324336135804
6149,-0.2295157171829245
6150,-0.5109719719328167
6151,-0.48195136646764475
6152,0.5291991400980155
6153,-0.8740197172566971
6154,-0.6973803261846893
6155,0.03126179106363471
6156,-0.9340800037590721
6157,-0.4597386830076273
6158,-0.998224448810338
6159,-0.09325724489878819
6160,-0.5751126788640609
6161,-0.5948327946662408
6162,0.10530121356818502
6163,-0.5107798899090923
6164,0.6042796744163023
6165,-0.02022491513735432
6166,-1.0038937472514395
6167,-0.5871192325324142
6168,-0.7461254981676608
6169,-0.40155909347273044
6170,-0.07657289664775345
6171,-0.2738199389445419
6172,-0.5670277568930109
6173,2.100374427393487
6174,0.10968182753559773
6175,-0.30890699356135254
6176,-0.19900963187553872
6177,-1.0694262422291962
6178,0.7890044726530518
6179,-0.21845534909831557
6180,-0.06691847649872669
6181,1.2668542125405267
6182,-0.4314524799142756
6183,-0.3344712662002009
6184,-0.5704278971204823
6185,-0.19024752149911572
6186,-0.5854875864455955
6187,2.1856711598531247
6188,-0.9443943353806723
6189,-0.3903717523035803
6190,-0.9121461939026171
6191,1.5103493105647599
6192,-0.4400430398264108
6193,-0.6576460170808487
6194,-1.0598523038083782
6195,-0.20497204683211787
6196,-0.48620431401544856
6197,0.03127671681255849
6198,-0.6866187482174103
6199,-0.20275706732841292
6200,0.26521071631373344
6201,-0.5730404106015536
6202,-0.9209807423945283
6203,-0.11086399199810686
6204,2.4387358301967907
6205,-1.0716144682501252
6206,-0.4160472691309964
6207,-0.5074461559162319
6208,-0.44848077127985847
6209,-0.2639551683315915
6210,1.3298444300559642
6211,3.4434660996381767
6212,-0.5554149410697306
6213,-0.7760122769045233
6214,1.0336855155767868
6215,-0.28405247542081147
6216,-1.0264903768091955
6217,-0.638999598787967
6218,-0.790329735146535
6219,-0.08900895550133807
6220,0.06569351077128412
6221,-0.4880008560169747
6222,1.6985776882867236
6223,-0.07603604717516273
6224,-0.24186232823150036
6225,-0.8573193181291305
6226,-0.5580447372617604
6227,-0.11839735291140834
6228,-0.16709682182590538
6229,-0.7012105411215965
6230,0.49591889470838413
6231,-0.45163709910589683
6232,-0.19444283967627993
6233,-0.6322477669370037
6234,0.09073472895368917
6235,-0.3928735072014702
6236,-0.6363497855173552
6237,0.3030238088297112
6238,-0.8049712256057737
6239,1.645416012122773
6240,0.48851290089772625
6241,-0.9840371066913729
6242,4.882832920220472
6243,1.365907130509346
6244,-0.6121599972547422
6245,-0.7436596543806484
6246,-0.8609194940470438
6247,-0.9014113787140213
6248,-0.7894777037508193
6249,0.1222162197602891
6250,-0.4304934391265182
6251,-0.4332570443270234
6252,-0.693722223995164
6253,0.46717449815490336
6254,-0.6121543291284229
6255,0.2801165370761741
6256,-0.7301943182866805
6257,1.4391419522457052
6258,-0.86157667627135
6259,-1.0688094296261106
6260,-0.19536591896220643
6261,-0.9470263453060789
6262,-0.9107518064659237
6263,0.09458436379341072
6264,-0.3078866562595775
6265,1.74439989044007
6266,-0.8295038214965728
6267,-0.34726957065285197
6268,0.8912422691242697
6269,-0.1545406642866662
6270,-0.31209921294444765
6271,1.0482376769913413
6272,1.233896068376187
6273,-0.22638578757165084
6274,-0.09874261014984251
6275,-0.7193321264194764
6276,1.8382933270690551
6277,-0.28689461814644895
6278,-0.432563230543584
6279,0.15731616756856837
6280,1.7165080255400271
6281,0.0532963786423668
6282,-0.9866837089603229
6283,-0.056841011159544604
6284,1.5420833930847733
6285,1.1531717109962296
6286,1.1939570740107275
6287,-0.49348662207279753
6288,-1.070854950072772
6289,1.1017548135242925
6290,-0.6576008936121053
6291,0.5475033344920144
6292,-0.26204247508914674
6293,0.36368910966598045
6294,0.31513331707703757
6295,3.483536489248424
6296,-0.3177377326782657
6297,-0.27573296640851963
6298,-0.6581183413560086
6299,-0.029413482803635916
6300,-0.07833485461158884
6301,-0.787070080450333
6302,-0.8628859058902801
6303,-0.46761271692238365
6304,-0.35152399018715663
6305,0.8326631047046417
6306,0.5974100886216867
6307,-1.05826993599801
6308,1.4450965216395935
6309,-0.27693323330064523
6310,0.6405298462606495
6311,-0.21649434590903002
6312,0.65317772214133
6313,-0.6015039637135638
6314,-0.9269724932690868
6315,-1.0467874361462095
6316,0.563197737372381
6317,-1.0542642644028184
6318,-0.3071680368406444
6319,-0.6470488442439727
6320,-1.0619469498887648
6321,2.426158423770773
6322,-0.37072387732061046
6323,-0.6437213659863087
6324,-0.07714882293557941
6325,-0.24763096903095227
6326,-0.2592241927671684
6327,-0.9668549656732295
6328,-0.3188518818410293
6329,-0.9704467673266655
6330,-0.4547327677071652
6331,1.2209212650877388
6332,-0.604639950087513
6333,-0.9181326736234083
6334,-0.842280651308822
6335,-0.4148652785573465
6336,0.3541380355543452
6337,-0.48365360056553774
6338,-0.3732400210538091
6339,-0.05483079591059324
6340,0.304911529041587
6341,-0.03830247482248442
6342,1.441204610675365
6343,-0.41538015192321687
6344,0.6319204869639543
6345,-0.20869008004581616
6346,0.2254630824758006
6347,-0.41804650926341935
6348,-0.7563463759094649
6349,-0.15866226473329242
6350,-0.27472416726603544
6351,-0.25576489610456693
6352,-0.04402363468217095
6353,0.4948152793592783
6354,0.1303238173982296
6355,-0.31066996072003555
6356,-0.17970935504178695
6357,-0.44434115410866043
6358,-0.07277050834247588
6359,-1.0730883730069494
6360,1.7581035979822095
6361,-0.013380558703068557
6362,1.7514041457221607
6363,-1.00395958455068
6364,0.13301503902054823
6365,-0.8393512226692047
6366,-1.0704996521960257
6367,-0.6534634641835969
6368,-0.8531659724170766
6369,-0.4182981110928117
6370,-0.7799692049233103
6371,2.795714850641108
6372,1.8870389165098207
6373,-0.9979470445652918
6374,0.7574787417697338
6375,4.587668244642707
6376,1.021609687419042
6377,-0.3743931052065548
6378,-0.4690320914936053
6379,0.3291065360385006
6380,-0.5829867408792383
6381,-0.3916949198341794
6382,-0.6724673693759285
6383,-0.5201453786273187
6384,-0.637530918320289
6385,-0.9582090318159159
6386,2.025751818660921
6387,4.1921817783891075
6388,0.3050839145619537
6389,-0.40539220625950867
6390,0.2984143529657913
6391,-0.5455858766730693
6392,-1.0768605097557764
6393,0.0011584453321021953
6394,-0.6134960590180087
6395,-0.5121645321956457
6396,-0.8905701985272076
6397,0.425815726454416
6398,-0.3925191063553479
6399,0.45213829298129576
6400,0.15915920499725994
6401,-0.49528336431450504
6402,-0.9354460121313648
6403,4.794429620605576
6404,0.829859873135225
6405,-0.8280506145542224
6406,-0.16369222086831545
6407,-0.6490760565728974
6408,1.5292233759898803
6409,-0.7740050497837504
6410,-0.6753948469094386
6411,1.1159367692246163
6412,0.006267477762042307
6413,-0.2532439792806831
6414,-0.26268511995784827
6415,-1.0634050194538152
6416,0.36069063665154144
6417,-0.17722086658227348
6418,-0.725234389845079
6419,0.05368233726717833
6420,-0.49627297178754304
6421,-0.792433472761487
6422,-0.4458904956384417
6423,-0.7372501029440741
6424,-1.0488079107429555
6425,-1.0597347680461324
6426,0.3304437538146123
6427,2.62087800797709
6428,0.35021289187748506
6429,1.7309299747055913
6430,-1.0509202591000901
6431,-0.5912082406595887
6432,0.2552653541819312
6433,-0.4709334899063036
6434,0.4953027215346321
6435,-0.6602806577774719
6436,-0.44732452314577137
6437,0.5402719341559157
6438,-0.3743998825458792
6439,-1.1005975116587186
6440,-0.37714706416394633
6441,0.28860382017490044
6442,0.09802314719455436
6443,-0.4854989968723288
6444,-0.19105788568678153
6445,-0.6367705104952007
6446,-0.41048654419164193
6447,-0.9059577353037777
6448,4.469022281938353
6449,0.09168265995127506
6450,-0.4046197024473368
6451,0.5307385055777258
6452,-0.3284158888909935
6453,-0.47356950207017695
6454,-0.5778803100967462
6455,-0.2228193344355656
6456,-0.6892450693075955
6457,-0.8251395897362876
6458,-0.04953995172017802
6459,-0.43599491284285263
6460,-0.21845441068364468
6461,-0.5987958460237125
6462,4.415830391426629
6463,-0.6803747068064624
6464,1.6775169626647124
6465,-0.5964040522759062
6466,0.8880141812547077
6467,1.6204092543039863
6468,-0.49190153802884895
6469,-0.11513538028974436
6470,-0.7485926731113179
6471,-0.3184861741158647
6472,-0.9310587200647964
6473,-0.2204242038724951
6474,1.0390759753458454
6475,0.023179736685203133
6476,-0.42602609399678026
6477,-0.4766643822813998
6478,-0.13203540357784224
6479,-0.6137835427029562
6480,-0.3490743452190312
6481,-0.8938046897587101
6482,0.9499293227630901
6483,-0.6363895956809303
6484,-0.6883301281265636
6485,-1.014445642125149
6486,-1.0853817226559648
6487,-0.6219868640755689
6488,-0.01664955035666336
6489,0.3449331408931614
6490,-0.6474571217339539
6491,-0.09491915828493985
6492,-1.0666446155184213
6493,-0.8681657508664196
6494,-0.2057874829902018
6495,-1.0046780410766818
6496,1.3398611488302437
6497,0.12389765444315294
6498,-0.2781430437021024
6499,0.8974137882348046
6500,-0.060737921111967935
6501,-0.532592217914391
6502,0.12145822417678934
6503,0.08398525637151061
6504,-0.7510548155852754
6505,0.30559629518715975
6506,-1.0903702269162219
6507,1.3124556284997584
6508,1.0624641942616144
6509,1.3439935280289912
6510,-0.42078569035016716
6511,-0.409633873314396
6512,0.1068976433133164
6513,3.7063088543599294
6514,4.1893954662925195
6515,0.04141222347379827
6516,-0.25393695704525127
6517,-0.37745815544841427
6518,-0.5518388381780182
6519,-0.9624654537417244
6520,2.545686216037182
6521,-0.842772221986133
6522,0.37366106674833754
6523,-0.8521585422797207
6524,0.27872512529639853
6525,0.05687264568141829
6526,0.012414291402131145
6527,-0.25834622863004725
6528,-0.3901187062008803
6529,-0.4091257887723992
6530,0.18930844846765837
6531,0.05983126542651519
6532,-0.31913465821864956
6533,-0.5236752134731287
6534,0.7868416285214155
6535,-0.15126583597542073
6536,-0.5428565416178003
6537,-1.0881142837661208
6538,-0.3542404517580071
6539,0.4464192034927731
6540,0.06151193078861087
6541,-0.3597534250219994
6542,-1.0497716561055261
6543,0.8576061395811782
6544,-0.6858527349274722
6545,-0.6390824680487259
6546,0.45643808636880334
6547,-0.4998158291299865
6548,-0.8487791239968673
6549,-0.3724095659035344
6550,-0.33977240095634476
6551,-1.0760827011508054
6552,-0.14292654217372855
6553,0.47710586934216687
6554,-0.2896089418484956
6555,1.618274581394202
6556,-0.5197716228657275
6557,0.7080201589735813
6558,0.834899778472737
6559,0.17860533659394737
6560,-0.490012996892121
6561,-0.17248657037699155
6562,0.06670014657441549
6563,-0.24173240990210199
6564,1.8612706456191135
6565,0.671522636739229
6566,0.058189236049755316
6567,-0.3055417498837932
6568,-1.0019608229786925
6569,-0.15331584051236527
6570,-0.4177098830791145
6571,0.43736236357269037
6572,0.6752841304588207
6573,-0.31893282535372114
6574,0.11849332971698807
6575,-0.28236007149593684
6576,0.054377504133007466
6577,0.4101346248267712
6578,-1.0623186088181187
6579,-0.22403019051504075
6580,0.22737341070053138
6581,1.6494549636369165
6582,1.1481345000510463
6583,-0.3480123807673664
6584,-0.48591982758826197
6585,0.21291214305850145
6586,0.9587850922656463
6587,-1.0820337600992609
6588,-0.9605502399682162
6589,-0.6704445287327994
6590,-0.5179593155827228
6591,-0.72034075800845
6592,1.1275782048423773
6593,-0.3426191097400423
6594,-0.6393194505111931
6595,-1.0828640495224273
6596,-0.9619337212818387
6597,1.141078014336175
6598,0.47330997217592846
6599,0.502821000273696
6600,-1.0485118045242685
6601,-0.37383618674715297
6602,0.9268080946814273
6603,1.7555668709398031
6604,1.285350337380118
6605,-0.25583517740038625
6606,-0.5381025646984093
6607,-0.46857727426487783
6608,-0.247945965755205
6609,-0.03677416811495374
6610,0.4618587031879073
6611,-0.749741755341559
6612,-0.6185351305183782
6613,0.3841435319561599
6614,-0.16522727707563556
6615,-0.9939514790932861
6616,0.010077214800126296
6617,0.031647990244196685
6618,-0.3824430418806288
6619,1.6391711253236672
6620,-0.15959578640069758
6621,-0.922823606002258
6622,-1.0369892689165374
6623,-0.9351756656048853
6624,-0.40770559155524555
6625,-0.3670578576748137
6626,-0.07949649873638927
6627,-0.24474096773722012
6628,-0.4769983343277663
6629,1.6044028074516552
6630,-0.8184355829720524
6631,-0.46933818906006575
6632,0.02608675472704163
6633,-0.5419068175601945
6634,0.5839856017683079
6635,-0.20622094412157943
6636,1.018964578703005
6637,0.8335428717188907
6638,-0.2396967289046791
6639,0.24789068038888137
6640,0.6945424724664655
6641,-0.011604405418687982
6642,0.10063002602811251
6643,-0.27999346032002087
6644,0.6461966870598448
6645,-0.019707339218657475
6646,-0.6441245671284302
6647,-0.5662108757311904
6648,-0.9390742860136068
6649,-0.6760348053323881
6650,-0.235630027042319
6651,-1.1120739502058665
6652,-0.2785578634246378
6653,-1.063532664163772
6654,-0.3242996811986621
6655,-0.7726305152407669
6656,-0.8963685554989229
6657,-1.062516875911312
6658,-0.32872695687464526
6659,-0.6507707650881236
6660,0.9575727644929409
6661,-0.6399139908611425
6662,1.145431115367695
6663,-0.4494696568894803
6664,1.523439007241834
6665,-0.336558285107657
6666,1.6498117023242675
6667,-0.4682809154280937
6668,1.460694323788297
6669,-1.0434662365413985
6670,-0.15622386908875358
6671,1.6289478329051905
6672,0.7648483390608577
6673,-0.39889070099499613
6674,0.06418854599491156
6675,0.1348365210565517
6676,1.5258800480616037
6677,-0.5136785226104797
6678,0.29153880931562187
6679,-0.3429978219107271
6680,-1.0967589661920782
